accepted_time,package_id,courier_id,city,zone_id,task_type,origin_lat,origin_lng,destination_lat,destination_lng,assigned_time,service_window_start_time,pickup_time,completed_time,promised_delivery_time,aoi_id,aoi_type,ds,courier_workload_2h,acceptance_gap_minutes,pickup_gap_minutes,execution_time_minutes,delay_minutes,is_delayed,delay_category,event_sequence_abnormality_score,time_window_violation_score,workload_pressure_score,distance_km,expected_execution_time_minutes,distance_adjusted_execution_ratio,route_execution_instability_score,operational_exception_severity,severity_class,root_cause_label
2024-05-21 10:23:00,P-3832263,317,Chongqing,3,pickup,29.4881,106.47109,29.48847,106.46826,2024-05-21 10:23:00,2024-05-21 11:00:00,2024-05-21 11:56:00,2024-05-21 11:56:00,2024-05-21 13:00:00,337,1,521,6,0.0,93.0,0.0,0.0,False,On Time,0.0,0.0,0.3,0.27698916679073465,0.6647740002977632,0.0,0.0,0.045,Low,No significant delay
2024-05-21 12:30:00,P-246807,317,Chongqing,3,pickup,29.49119,106.4731,29.48817,106.46894,2024-05-21 12:30:00,2024-05-21 12:30:00,2024-05-21 13:05:00,2024-05-21 13:05:00,2024-05-21 14:30:00,337,1,521,1,0.0,35.0,0.0,0.0,False,On Time,0.0,0.0,0.05,0.5242978514491267,1.2583148434779041,0.0,0.0,0.0075,Low,No significant delay
2024-05-21 16:27:00,P-2859467,317,Chongqing,3,pickup,29.48966,106.46444,29.48811,106.4689,2024-05-21 16:27:00,2024-05-21 16:26:00,2024-05-21 16:40:00,2024-05-21 16:40:00,2024-05-21 18:26:00,337,1,521,1,0.0,13.0,0.0,0.0,False,On Time,0.0,0.0,0.05,0.46481704467638774,1.1155609072233306,0.0,0.0,0.0075,Low,No significant delay
2024-05-22 07:37:00,P-5655715,317,Chongqing,3,pickup,29.489,106.46939,29.48802,106.46885,2024-05-22 07:37:00,2024-05-22 09:00:00,2024-05-22 10:01:00,2024-05-22 10:01:00,2024-05-22 11:00:00,337,1,522,1,0.0,144.0,0.0,0.0,False,On Time,0.0,0.0,0.05,0.25,0.6,0.0,0.0,0.0075,Low,No significant delay
2024-05-22 07:51:00,P-1913924,317,Chongqing,3,pickup,29.48795,106.46842,29.48819,106.46866,2024-05-22 07:51:00,2024-05-22 17:00:00,2024-05-22 15:49:00,2024-05-22 15:49:00,2024-05-22 19:00:00,337,1,522,2,0.0,478.0,0.0,0.0,False,On Time,0.0,0.0,0.1,0.25,0.6,0.0,0.0,0.015,Low,No significant delay
2024-05-22 08:17:00,P-2496465,317,Chongqing,3,pickup,29.4879,106.46907,29.48782,106.469,2024-05-22 08:17:00,2024-05-22 13:00:00,2024-05-22 14:05:00,2024-05-22 14:05:00,2024-05-22 15:00:00,337,1,522,3,0.0,348.0,0.0,0.0,False,On Time,0.0,0.0,0.15,0.25,0.6,0.0,0.0,0.0225,Low,No significant delay
2024-05-22 08:49:00,P-4423217,317,Chongqing,3,pickup,29.48836,106.46788,29.48817,106.46883,2024-05-22 08:49:00,2024-05-23 17:00:00,2024-05-23 13:56:00,2024-05-23 13:56:00,2024-05-23 19:00:00,337,1,523,4,0.0,1747.0,0.0,0.0,False,On Time,0.0,0.0,0.2,0.25,0.6,0.0,0.0,0.03,Low,No significant delay
2024-05-23 07:49:00,P-1017969,317,Chongqing,3,pickup,29.48896,106.4691,29.48896,106.46911,2024-05-23 07:49:00,2024-05-23 09:00:00,2024-05-23 09:48:00,2024-05-23 09:48:00,2024-05-23 11:00:00,337,1,523,1,0.0,119.0,0.0,0.0,False,On Time,0.0,0.0,0.05,0.25,0.6,0.0,0.0,0.0075,Low,No significant delay
2024-05-23 07:49:00,P-488975,317,Chongqing,3,pickup,29.48821,106.46952,29.48862,106.46952,2024-05-23 07:49:00,2024-05-23 11:00:00,2024-05-23 10:56:00,2024-05-23 10:56:00,2024-05-23 13:00:00,337,1,523,2,0.0,187.0,0.0,0.0,False,On Time,0.0,0.0,0.1,0.25,0.6,0.0,0.0,0.015,Low,No significant delay
2024-05-23 08:55:00,P-6160463,317,Chongqing,3,pickup,29.49147,106.46583,29.48886,106.46919,2024-05-23 08:55:00,2024-05-23 13:00:00,2024-05-23 13:24:00,2024-05-23 13:24:00,2024-05-23 15:00:00,337,1,523,3,0.0,269.0,0.0,0.0,False,On Time,0.0,0.0,0.15,0.43587628123005173,1.046103074952124,0.0,0.0,0.0225,Low,No significant delay
2024-05-23 14:26:00,P-424371,317,Chongqing,3,pickup,29.48781,106.46851,29.4881,106.46885,2024-05-23 14:26:00,2024-05-23 14:26:00,2024-05-23 15:41:00,2024-05-23 15:41:00,2024-05-23 16:26:00,337,1,523,1,0.0,75.0,0.0,0.0,False,On Time,0.0,0.0,0.05,0.25,0.6,0.0,0.0,0.0075,Low,No significant delay
2024-05-24 07:39:00,P-3164009,317,Chongqing,3,pickup,29.48775,106.46871,29.4882,106.46861,2024-05-24 07:39:00,2024-05-24 09:00:00,2024-05-24 09:51:00,2024-05-24 09:51:00,2024-05-24 11:00:00,337,1,524,1,0.0,132.0,0.0,0.0,False,On Time,0.0,0.0,0.05,0.25,0.6,0.0,0.0,0.0075,Low,No significant delay
2024-05-24 07:39:00,P-185938,317,Chongqing,3,pickup,29.48914,106.46939,29.48819,106.46883,2024-05-24 07:39:00,2024-05-24 09:00:00,2024-05-24 09:43:00,2024-05-24 09:43:00,2024-05-24 11:00:00,337,1,524,2,0.0,124.0,0.0,0.0,False,On Time,0.0,0.0,0.1,0.25,0.6,0.0,0.0,0.015,Low,No significant delay
2024-05-24 08:21:00,P-2076480,317,Chongqing,3,pickup,29.48793,106.46988,29.48802,106.46809,2024-05-24 08:21:00,2024-05-24 09:00:00,2024-05-24 10:08:00,2024-05-24 10:08:00,2024-05-24 11:00:00,337,1,524,3,0.0,107.0,0.0,0.0,False,On Time,0.0,0.0,0.15,0.25,0.6,0.0,0.0,0.0225,Low,No significant delay
2024-05-24 08:36:00,P-2533907,317,Chongqing,3,pickup,29.49178,106.47357,29.48806,106.46882,2024-05-24 08:36:00,2024-05-24 13:00:00,2024-05-24 13:54:00,2024-05-24 13:54:00,2024-05-24 15:00:00,337,1,524,4,0.0,318.0,0.0,0.0,False,On Time,0.0,0.0,0.2,0.6184410051960109,1.4842584124704261,0.0,0.0,0.03,Low,No significant delay
2024-05-24 09:14:00,P-434180,317,Chongqing,3,pickup,29.49144,106.47386,29.48812,106.46889,2024-05-24 09:14:00,2024-05-24 13:00:00,2024-05-24 14:36:00,2024-05-24 14:36:00,2024-05-24 15:00:00,337,1,524,5,0.0,322.0,0.0,0.0,False,On Time,0.0,0.0,0.25,0.6063700905376536,1.4552882172903687,0.0,0.0,0.0375,Low,No significant delay
2024-05-25 07:39:00,P-5468214,317,Chongqing,3,pickup,29.48797,106.46893,29.48804,106.46886,2024-05-25 07:39:00,2024-05-25 09:00:00,2024-05-25 10:33:00,2024-05-25 10:33:00,2024-05-25 11:00:00,337,1,525,1,0.0,174.0,0.0,0.0,False,On Time,0.0,0.0,0.05,0.25,0.6,0.0,0.0,0.0075,Low,No significant delay
2024-05-25 07:40:00,P-3680463,317,Chongqing,3,pickup,29.48714,106.46833,29.48712,106.46857,2024-05-25 07:40:00,2024-05-25 09:00:00,2024-05-25 10:10:00,2024-05-25 10:10:00,2024-05-25 11:00:00,337,1,525,2,0.0,150.0,0.0,0.0,False,On Time,0.0,0.0,0.1,0.25,0.6,0.0,0.0,0.015,Low,No significant delay
2024-05-25 07:40:00,P-1610148,317,Chongqing,3,pickup,29.48718,106.46852,29.48722,106.4686,2024-05-25 07:40:00,2024-05-25 09:00:00,2024-05-25 10:03:00,2024-05-25 10:03:00,2024-05-25 11:00:00,337,1,525,3,0.0,143.0,0.0,0.0,False,On Time,0.0,0.0,0.15,0.25,0.6,0.0,0.0,0.0225,Low,No significant delay
2024-05-25 11:05:00,P-4635665,317,Chongqing,3,pickup,29.48825,106.46803,29.48827,106.46853,2024-05-25 11:05:00,2024-05-25 13:00:00,2024-05-25 13:22:00,2024-05-25 13:22:00,2024-05-25 15:00:00,337,1,525,1,0.0,137.0,0.0,0.0,False,On Time,0.0,0.0,0.05,0.25,0.6,0.0,0.0,0.0075,Low,No significant delay
2024-05-26 07:36:00,P-5659473,317,Chongqing,3,pickup,29.48842,106.46954,29.48865,106.46944,2024-05-26 07:36:00,2024-05-26 09:00:00,2024-05-26 09:38:00,2024-05-26 09:38:00,2024-05-26 11:00:00,337,1,526,1,0.0,122.0,0.0,0.0,False,On Time,0.0,0.0,0.05,0.25,0.6,0.0,0.0,0.0075,Low,No significant delay
2024-05-26 09:12:00,P-907604,317,Chongqing,3,pickup,29.48858,106.46433,29.48863,106.46839,2024-05-26 09:12:00,2024-05-26 13:00:00,2024-05-26 13:14:00,2024-05-26 13:14:00,2024-05-26 15:00:00,337,1,526,2,0.0,242.0,0.0,0.0,False,On Time,0.0,0.0,0.1,0.39300683164792954,0.9432163959550308,0.0,0.0,0.015,Low,No significant delay
2024-05-26 10:35:00,P-4350340,317,Chongqing,3,pickup,29.4909,106.47291,29.48815,106.46882,2024-05-26 10:35:00,2024-05-26 10:35:00,2024-05-26 10:50:00,2024-05-26 10:50:00,2024-05-26 12:35:00,337,1,526,2,0.0,15.0,0.0,0.0,False,On Time,0.0,0.0,0.1,0.500216224925568,1.2005189398213634,0.0,0.0,0.015,Low,No significant delay
2024-05-26 11:05:00,P-3070469,317,Chongqing,3,pickup,29.49135,106.46613,29.4881,106.46897,2024-05-26 11:05:00,2024-05-26 11:05:00,2024-05-26 11:16:00,2024-05-26 11:16:00,2024-05-26 13:05:00,337,1,526,3,0.0,11.0,0.0,0.0,False,On Time,0.0,0.0,0.15,0.45404559820414575,1.0897094356899497,0.0,0.0,0.0225,Low,No significant delay
2024-05-26 15:10:00,P-4295182,317,Chongqing,3,pickup,29.49483,106.47576,29.48823,106.46897,2024-05-26 15:10:00,2024-05-26 15:10:00,2024-05-26 15:51:00,2024-05-26 15:51:00,2024-05-26 17:10:00,337,1,526,1,0.0,41.0,0.0,0.0,False,On Time,0.0,0.0,0.05,0.985130415014133,2.3643129960339193,0.0,0.0,0.0075,Low,No significant delay
2024-05-27 07:53:00,P-1187034,317,Chongqing,3,pickup,29.48884,106.46893,29.48815,106.46884,2024-05-27 07:53:00,2024-05-27 09:00:00,2024-05-27 09:53:00,2024-05-27 09:53:00,2024-05-27 11:00:00,337,1,527,1,0.0,120.0,0.0,0.0,False,On Time,0.0,0.0,0.05,0.25,0.6,0.0,0.0,0.0075,Low,No significant delay
2024-05-27 08:39:00,P-754724,317,Chongqing,3,pickup,29.4871,106.46916,29.48803,106.46776,2024-05-27 08:39:00,2024-05-28 09:00:00,2024-05-28 10:08:00,2024-05-28 10:08:00,2024-05-28 11:00:00,337,1,528,2,0.0,1529.0,0.0,0.0,False,On Time,0.0,0.0,0.1,0.25,0.6,0.0,0.0,0.015,Low,No significant delay
2024-05-27 09:52:00,P-5781776,317,Chongqing,3,pickup,29.48824,106.468,29.48841,106.46832,2024-05-27 09:52:00,2024-05-27 11:00:00,2024-05-27 11:23:00,2024-05-27 11:23:00,2024-05-27 13:00:00,337,1,527,3,0.0,91.0,0.0,0.0,False,On Time,0.0,0.0,0.15,0.25,0.6,0.0,0.0,0.0225,Low,No significant delay
2024-05-27 10:41:00,P-1915955,317,Chongqing,3,pickup,29.49152,106.46599,29.48803,106.46889,2024-05-27 10:41:00,2024-05-27 10:41:00,2024-05-27 11:31:00,2024-05-27 11:31:00,2024-05-27 12:41:00,337,1,527,2,0.0,50.0,0.0,0.0,False,On Time,0.0,0.0,0.1,0.478940719088479,1.1494577258123497,0.0,0.0,0.015,Low,No significant delay
2024-05-27 13:39:00,P-4421886,317,Chongqing,3,pickup,29.48795,106.4713,29.48814,106.469,2024-05-27 13:39:00,2024-05-27 15:00:00,2024-05-27 15:46:00,2024-05-27 15:46:00,2024-05-27 17:00:00,337,1,527,1,0.0,127.0,0.0,0.0,False,On Time,0.0,0.0,0.05,0.25,0.6,0.0,0.0,0.0075,Low,No significant delay
2024-05-28 07:37:00,P-4421643,317,Chongqing,3,pickup,29.48873,106.46886,29.48811,106.46883,2024-05-28 07:37:00,2024-05-28 09:00:00,2024-05-28 09:59:00,2024-05-28 09:59:00,2024-05-28 11:00:00,337,1,528,1,0.0,142.0,0.0,0.0,False,On Time,0.0,0.0,0.05,0.25,0.6,0.0,0.0,0.0075,Low,No significant delay
2024-05-28 07:45:00,P-36609,317,Chongqing,3,pickup,29.48863,106.46673,29.48847,106.46774,2024-05-28 07:45:00,2024-05-28 11:00:00,2024-05-28 11:04:00,2024-05-28 11:04:00,2024-05-28 13:00:00,337,1,528,2,0.0,199.0,0.0,0.0,False,On Time,0.0,0.0,0.1,0.25,0.6,0.0,0.0,0.015,Low,No significant delay
2024-05-28 08:21:00,P-1848737,317,Chongqing,3,pickup,29.48851,106.46949,29.48888,106.46916,2024-05-28 08:21:00,2024-05-28 09:00:00,2024-05-28 09:51:00,2024-05-28 09:51:00,2024-05-28 11:00:00,337,1,528,3,0.0,90.0,0.0,0.0,False,On Time,0.0,0.0,0.15,0.25,0.6,0.0,0.0,0.0225,Low,No significant delay
2024-05-28 08:45:00,P-2988122,317,Chongqing,3,pickup,29.49166,106.4746,29.48819,106.46882,2024-05-28 08:45:00,2024-05-28 13:00:00,2024-05-28 11:52:00,2024-05-28 11:52:00,2024-05-28 15:00:00,337,1,528,4,0.0,187.0,0.0,0.0,False,On Time,0.0,0.0,0.2,0.6795951008609548,1.6310282420662914,0.0,0.0,0.03,Low,No significant delay
2024-05-28 09:37:00,P-1935925,317,Chongqing,3,pickup,29.48847,106.47156,29.48818,106.46885,2024-05-28 09:37:00,2024-05-28 11:00:00,2024-05-28 11:47:00,2024-05-28 11:47:00,2024-05-28 13:00:00,337,1,528,4,0.0,130.0,0.0,0.0,False,On Time,0.0,0.0,0.2,0.2642764033032157,0.6342633679277178,0.0,0.0,0.03,Low,No significant delay
2024-05-28 10:41:00,P-1122868,317,Chongqing,3,pickup,29.48792,106.46967,29.48819,106.46888,2024-05-28 10:41:00,2024-05-28 10:41:00,2024-05-28 12:05:00,2024-05-28 12:05:00,2024-05-28 12:41:00,337,1,528,3,0.0,84.0,0.0,0.0,False,On Time,0.0,0.0,0.15,0.25,0.6,0.0,0.0,0.0225,Low,No significant delay
2024-05-28 15:43:00,P-704819,317,Chongqing,3,pickup,29.49455,106.47593,29.48801,106.46891,2024-05-28 15:43:00,2024-05-28 15:43:00,2024-05-28 16:05:00,2024-05-28 16:05:00,2024-05-28 17:43:00,337,1,528,1,0.0,22.0,0.0,0.0,False,On Time,0.0,0.0,0.05,0.99523415913191,2.388561981916584,0.0,0.0,0.0075,Low,No significant delay
2024-05-29 07:52:00,P-842530,317,Chongqing,3,pickup,29.48787,106.46814,29.48899,106.46904,2024-05-29 07:52:00,2024-05-29 09:00:00,2024-05-29 10:09:00,2024-05-29 10:09:00,2024-05-29 11:00:00,337,1,529,1,0.0,137.0,0.0,0.0,False,On Time,0.0,0.0,0.05,0.25,0.6,0.0,0.0,0.0075,Low,No significant delay
2024-05-29 07:52:00,P-64187,317,Chongqing,3,pickup,29.48885,106.46889,29.48899,106.46913,2024-05-29 07:52:00,2024-05-29 09:00:00,2024-05-29 09:56:00,2024-05-29 09:56:00,2024-05-29 11:00:00,337,1,529,2,0.0,124.0,0.0,0.0,False,On Time,0.0,0.0,0.1,0.25,0.6,0.0,0.0,0.015,Low,No significant delay
2024-05-29 07:57:00,P-2733073,317,Chongqing,3,pickup,29.48792,106.46909,29.48795,106.46894,2024-05-29 07:57:00,2024-05-29 09:00:00,2024-05-29 10:14:00,2024-05-29 10:14:00,2024-05-29 11:00:00,337,1,529,3,0.0,137.0,0.0,0.0,False,On Time,0.0,0.0,0.15,0.25,0.6,0.0,0.0,0.0225,Low,No significant delay
2024-05-29 14:29:00,P-3893274,317,Chongqing,3,pickup,29.4945,106.47598,29.48815,106.46892,2024-05-29 14:29:00,2024-05-29 14:29:00,2024-05-29 15:41:00,2024-05-29 15:41:00,2024-05-29 16:29:00,337,1,529,1,0.0,72.0,0.0,0.0,False,On Time,0.0,0.0,0.05,0.9825910308734506,2.3582184740962813,0.0,0.0,0.0075,Low,No significant delay
2024-05-30 07:36:00,P-6144021,317,Chongqing,3,pickup,29.48776,106.46926,29.48811,106.46886,2024-05-30 07:36:00,2024-05-30 09:00:00,2024-05-30 10:01:00,2024-05-30 10:01:00,2024-05-30 11:00:00,337,1,530,1,0.0,145.0,0.0,0.0,False,On Time,0.0,0.0,0.05,0.25,0.6,0.0,0.0,0.0075,Low,No significant delay
2024-05-30 07:37:00,P-4249520,317,Chongqing,3,pickup,29.48692,106.46918,29.48818,106.46886,2024-05-30 07:37:00,2024-05-30 09:00:00,2024-05-30 09:49:00,2024-05-30 09:49:00,2024-05-30 11:00:00,337,1,530,2,0.0,132.0,0.0,0.0,False,On Time,0.0,0.0,0.1,0.25,0.6,0.0,0.0,0.015,Low,No significant delay
2024-05-30 07:40:00,P-952666,317,Chongqing,3,pickup,29.48923,106.46959,29.48886,106.46915,2024-05-30 07:40:00,2024-05-30 13:00:00,2024-05-30 12:57:00,2024-05-30 12:57:00,2024-05-30 15:00:00,337,1,530,3,0.0,317.0,0.0,0.0,False,On Time,0.0,0.0,0.15,0.25,0.6,0.0,0.0,0.0225,Low,No significant delay
2024-05-30 07:40:00,P-4555922,317,Chongqing,3,pickup,29.48854,106.46961,29.48884,106.46919,2024-05-30 07:40:00,2024-05-30 09:00:00,2024-05-30 10:19:00,2024-05-30 10:19:00,2024-05-30 11:00:00,337,1,530,4,0.0,159.0,0.0,0.0,False,On Time,0.0,0.0,0.2,0.25,0.6,0.0,0.0,0.03,Low,No significant delay
2024-05-30 08:51:00,P-5344519,317,Chongqing,3,pickup,29.49177,106.46751,29.48805,106.46779,2024-05-30 08:51:00,2024-05-30 13:00:00,2024-05-30 12:51:00,2024-05-30 12:51:00,2024-05-30 15:00:00,337,1,530,5,0.0,240.0,0.0,0.0,False,On Time,0.0,0.0,0.25,0.4145319622121523,0.9948767093091656,0.0,0.0,0.0375,Low,No significant delay
2024-05-30 08:54:00,P-5857576,317,Chongqing,3,pickup,29.49132,106.46705,29.48886,106.46908,2024-05-30 08:54:00,2024-05-30 15:00:00,2024-05-30 15:14:00,2024-05-30 15:14:00,2024-05-30 17:00:00,337,1,530,6,0.0,380.0,0.0,0.0,False,On Time,0.0,0.0,0.3,0.33679162960550435,0.8082999110532105,0.0,0.0,0.045,Low,No significant delay
2024-05-30 09:14:00,P-4596038,317,Chongqing,3,pickup,29.48878,106.46833,29.48841,106.46836,2024-05-30 09:14:00,2024-05-31 09:00:00,2024-05-31 09:55:00,2024-05-31 09:55:00,2024-05-31 11:00:00,337,1,531,7,0.0,1481.0,0.0,0.0,False,On Time,0.0,0.0,0.35,0.25,0.6,0.0,0.0,0.0525,Low,No significant delay
2024-05-30 09:16:00,P-4975962,317,Chongqing,3,pickup,29.49116,106.46533,29.48845,106.46828,2024-05-30 09:16:00,2024-05-30 11:00:00,2024-05-30 11:28:00,2024-05-30 11:28:00,2024-05-30 13:00:00,337,1,530,8,0.0,132.0,0.0,0.0,False,On Time,0.0,0.0,0.4,0.4151271128296715,0.9963050707912116,0.0,0.0,0.06,Low,No significant delay
2024-05-31 07:49:00,P-580724,317,Chongqing,3,pickup,29.48673,106.46954,29.48802,106.46776,2024-05-31 07:49:00,2024-05-31 13:00:00,2024-05-31 14:36:00,2024-05-31 14:36:00,2024-05-31 15:00:00,337,1,531,1,0.0,407.0,0.0,0.0,False,On Time,0.0,0.0,0.05,0.25,0.6,0.0,0.0,0.0075,Low,No significant delay
2024-05-31 08:01:00,P-6067719,317,Chongqing,3,pickup,29.48824,106.46928,29.48836,106.46888,2024-05-31 08:01:00,2024-05-31 09:00:00,2024-05-31 10:09:00,2024-05-31 10:09:00,2024-05-31 11:00:00,337,1,531,2,0.0,128.0,0.0,0.0,False,On Time,0.0,0.0,0.1,0.25,0.6,0.0,0.0,0.015,Low,No significant delay
2024-06-01 07:44:00,P-2061706,317,Chongqing,3,pickup,29.48837,106.46665,29.48842,106.46771,2024-06-01 07:44:00,2024-06-01 09:00:00,2024-06-01 09:37:00,2024-06-01 09:37:00,2024-06-01 11:00:00,337,1,601,1,0.0,113.0,0.0,0.0,False,On Time,0.0,0.0,0.05,0.25,0.6,0.0,0.0,0.0075,Low,No significant delay
2024-06-01 07:56:00,P-1597870,317,Chongqing,3,pickup,29.48822,106.46949,29.48861,106.46952,2024-06-01 07:56:00,2024-06-01 13:00:00,2024-06-01 13:50:00,2024-06-01 13:50:00,2024-06-01 15:00:00,337,1,601,2,0.0,354.0,0.0,0.0,False,On Time,0.0,0.0,0.1,0.25,0.6,0.0,0.0,0.015,Low,No significant delay
2024-06-01 08:08:00,P-6086847,317,Chongqing,3,pickup,29.48826,106.46793,29.48786,106.469,2024-06-01 08:08:00,2024-06-01 09:00:00,2024-06-01 09:45:00,2024-06-01 09:45:00,2024-06-01 11:00:00,337,1,601,3,0.0,97.0,0.0,0.0,False,On Time,0.0,0.0,0.15,0.25,0.6,0.0,0.0,0.0225,Low,No significant delay
2024-06-01 16:05:00,P-3476103,317,Chongqing,3,pickup,29.49111,106.47427,29.48717,106.47657,2024-06-01 16:05:00,2024-06-01 16:05:00,2024-06-01 16:17:00,2024-06-01 16:17:00,2024-06-01 18:05:00,2194,14,601,1,0.0,12.0,0.0,0.0,False,On Time,0.0,0.0,0.05,0.49142289395427147,1.1794149454902516,0.0,0.0,0.0075,Low,No significant delay
2024-06-02 07:52:00,P-2818124,317,Chongqing,3,pickup,29.48694,106.47682,29.48715,106.4766,2024-06-02 07:52:00,2024-06-02 09:00:00,2024-06-02 10:21:00,2024-06-02 10:21:00,2024-06-02 11:00:00,2194,14,602,1,0.0,149.0,0.0,0.0,False,On Time,0.0,0.0,0.05,0.25,0.6,0.0,0.0,0.0075,Low,No significant delay
2024-06-02 07:55:00,P-4943217,317,Chongqing,3,pickup,29.48688,106.4689,29.48807,106.46883,2024-06-02 07:55:00,2024-06-02 09:00:00,2024-06-02 09:09:00,2024-06-02 09:09:00,2024-06-02 11:00:00,337,1,602,2,0.0,74.0,0.0,0.0,False,On Time,0.0,0.0,0.1,0.25,0.6,0.0,0.0,0.015,Low,No significant delay
2024-06-02 07:59:00,P-2060408,317,Chongqing,3,pickup,29.4885,106.46847,29.48848,106.46831,2024-06-02 07:59:00,2024-06-02 09:00:00,2024-06-02 09:26:00,2024-06-02 09:26:00,2024-06-02 11:00:00,337,1,602,3,0.0,87.0,0.0,0.0,False,On Time,0.0,0.0,0.15,0.25,0.6,0.0,0.0,0.0225,Low,No significant delay
2024-06-02 08:37:00,P-3756908,317,Chongqing,3,pickup,29.49467,106.47589,29.48897,106.46918,2024-06-02 08:37:00,2024-06-02 13:00:00,2024-06-02 13:41:00,2024-06-02 13:41:00,2024-06-02 15:00:00,337,1,602,4,0.0,304.0,0.0,0.0,False,On Time,0.0,0.0,0.2,0.9074631672178207,2.1779116013227697,0.0,0.0,0.03,Low,No significant delay
2024-06-02 09:17:00,P-247722,317,Chongqing,3,pickup,29.48788,106.46989,29.48821,106.46902,2024-06-02 09:17:00,2024-06-02 13:00:00,2024-06-02 13:56:00,2024-06-02 13:56:00,2024-06-02 15:00:00,337,1,602,5,0.0,279.0,0.0,0.0,False,On Time,0.0,0.0,0.25,0.25,0.6,0.0,0.0,0.0375,Low,No significant delay
2024-06-02 09:58:00,P-80536,317,Chongqing,3,pickup,29.48498,106.47493,29.48893,106.46909,2024-06-02 09:58:00,2024-06-02 11:00:00,2024-06-02 11:32:00,2024-06-02 11:32:00,2024-06-02 13:00:00,337,1,602,4,0.0,94.0,0.0,0.0,False,On Time,0.0,0.0,0.2,0.7158466181756514,1.7180318836215633,0.0,0.0,0.03,Low,No significant delay
2024-06-02 13:34:00,P-957244,317,Chongqing,3,pickup,29.49512,106.4743,29.48748,106.46806,2024-06-02 13:34:00,2024-06-02 13:34:00,2024-06-02 14:08:00,2024-06-02 14:08:00,2024-06-02 15:34:00,337,1,602,1,0.0,34.0,0.0,0.0,False,On Time,0.0,0.0,0.05,1.042333915484609,2.5016013971630615,0.0,0.0,0.0075,Low,No significant delay
2024-06-03 07:39:00,P-2221980,317,Chongqing,3,pickup,29.48656,106.46889,29.48728,106.46864,2024-06-03 07:39:00,2024-06-03 09:00:00,2024-06-03 09:32:00,2024-06-03 09:32:00,2024-06-03 11:00:00,337,1,603,1,0.0,113.0,0.0,0.0,False,On Time,0.0,0.0,0.05,0.25,0.6,0.0,0.0,0.0075,Low,No significant delay
2024-06-03 07:44:00,P-1576844,317,Chongqing,3,pickup,29.4872,106.46914,29.48809,106.46773,2024-06-03 07:44:00,2024-06-03 09:00:00,2024-06-03 09:26:00,2024-06-03 09:26:00,2024-06-03 11:00:00,337,1,603,2,0.0,102.0,0.0,0.0,False,On Time,0.0,0.0,0.1,0.25,0.6,0.0,0.0,0.015,Low,No significant delay
2024-06-03 07:46:00,P-2497086,317,Chongqing,3,pickup,29.48698,106.47649,29.48712,106.4766,2024-06-03 07:46:00,2024-06-03 11:00:00,2024-06-03 11:16:00,2024-06-03 11:16:00,2024-06-03 13:00:00,2194,14,603,3,0.0,210.0,0.0,0.0,False,On Time,0.0,0.0,0.15,0.25,0.6,0.0,0.0,0.0225,Low,No significant delay
2024-06-03 07:53:00,P-819494,317,Chongqing,3,pickup,29.48706,106.46912,29.48814,106.46771,2024-06-03 07:53:00,2024-06-03 09:00:00,2024-06-03 09:17:00,2024-06-03 09:17:00,2024-06-03 11:00:00,337,1,603,4,0.0,84.0,0.0,0.0,False,On Time,0.0,0.0,0.2,0.25,0.6,0.0,0.0,0.03,Low,No significant delay
2024-06-03 08:21:00,P-4570343,317,Chongqing,3,pickup,29.48945,106.46958,29.48891,106.46919,2024-06-03 08:21:00,2024-06-04 11:00:00,2024-06-04 09:57:00,2024-06-04 09:57:00,2024-06-04 13:00:00,337,1,604,5,0.0,1536.0,0.0,0.0,False,On Time,0.0,0.0,0.25,0.25,0.6,0.0,0.0,0.0375,Low,No significant delay
2024-06-04 07:56:00,P-5563445,317,Chongqing,3,pickup,29.48726,106.469,29.48818,106.46774,2024-06-04 07:56:00,2024-06-04 09:00:00,2024-06-04 09:52:00,2024-06-04 09:52:00,2024-06-04 11:00:00,337,1,604,1,0.0,116.0,0.0,0.0,False,On Time,0.0,0.0,0.05,0.25,0.6,0.0,0.0,0.0075,Low,No significant delay
2024-06-04 08:01:00,P-5824886,317,Chongqing,3,pickup,29.48789,106.46802,29.48816,106.46895,2024-06-04 08:01:00,2024-06-04 09:00:00,2024-06-04 09:29:00,2024-06-04 09:29:00,2024-06-04 11:00:00,337,1,604,2,0.0,88.0,0.0,0.0,False,On Time,0.0,0.0,0.1,0.25,0.6,0.0,0.0,0.015,Low,No significant delay
2024-06-04 08:01:00,P-3244114,317,Chongqing,3,pickup,29.48789,106.4681,29.48815,106.46863,2024-06-04 08:01:00,2024-06-04 09:00:00,2024-06-04 09:20:00,2024-06-04 09:20:00,2024-06-04 11:00:00,337,1,604,3,0.0,79.0,0.0,0.0,False,On Time,0.0,0.0,0.15,0.25,0.6,0.0,0.0,0.0225,Low,No significant delay
2024-06-04 08:02:00,P-645786,317,Chongqing,3,pickup,29.48696,106.47625,29.4872,106.47652,2024-06-04 08:02:00,2024-06-04 09:00:00,2024-06-04 10:40:00,2024-06-04 10:40:00,2024-06-04 11:00:00,2194,14,604,4,0.0,158.0,0.0,0.0,False,On Time,0.0,0.0,0.2,0.25,0.6,0.0,0.0,0.03,Low,No significant delay
